Unnamed: 0,recency,history,used_discount,used_bogo,zip_code,is_referral,channel,offer,conversion,customer_types,treat,treat
27693,4,118.93,1,0,1,0,1,0,0,0,0,0
12312,5,135.1,0,1,2,0,2,0,0,0,0,0
14109,1,155.24,1,0,2,0,2,0,1,1,0,0
21727,11,150.6,1,0,2,1,2,0,0,0,0,0
973,6,104.41,1,0,3,0,1,0,0,0,0,0
16573,7,693.53,1,1,2,1,3,0,0,0,0,0
14207,9,97.6,0,1,2,1,2,0,0,0,0,0
29471,1,141.49,0,1,2,0,2,0,0,0,0,0
3959,7,153.16,1,0,1,0,1,0,0,0,0,0
57833,5,29.99,0,1,2,0,2,0,0,0,0,0
37235,2,40.53,0,1,3,0,1,0,0,0,0,0
3474,9,57.01,1,0,2,0,1,0,0,0,0,0
16337,9,143.0,0,1,1,0,2,0,0,0,0,0
48709,1,995.95,0,1,2,1,3,0,0,0,0,0
53356,12,158.24,0,1,1,0,2,0,0,0,0,0
46052,2,69.88,1,0,3,1,2,0,0,0,0,0
3600,3,150.93,0,1,1,1,1,0,0,0,0,0
24881,9,311.52,0,1,2,0,2,0,0,0,0,0
18735,6,203.93,1,1,2,0,2,0,0,0,0,0
14582,4,29.99,1,0,3,0,2,0,0,0,0,0
11327,1,342.99,0,1,1,1,2,0,0,0,0,0
36572,9,225.11,0,1,2,0,2,0,0,0,0,0
30656,2,29.99,0,1,1,1,1,0,0,0,0,0
25954,2,138.71,0,1,2,0,2,0,1,1,0,0
12105,3,94.13,0,1,3,0,2,0,0,0,0,0
35863,8,76.34,0,1,2,1,2,0,1,1,0,0
23650,3,404.56,0,1,3,0,3,0,0,0,0,0
40547,12,133.88,0,1,2,1,1,0,0,0,0,0
19886,10,178.63,0,1,3,0,2,0,0,0,0,0
56489,4,278.17,1,1,1,0,1,0,1,1,0,0
7498,8,686.48,1,1,1,1,3,0,0,0,0,0
24535,11,242.19,1,1,1,1,1,0,0,0,0,0
57814,1,70.57,0,1,1,1,2,0,0,0,0,0
32187,2,29.99,0,1,1,1,2,0,0,0,0,0
22191,6,156.54,1,0,2,1,1,0,0,0,0,0
37517,6,970.22,0,1,1,1,2,0,0,0,0,0
63757,7,134.18,0,1,2,1,1,0,0,0,0,0
52027,6,175.3,1,0,2,1,1,0,0,0,0,0
58500,4,1118.73,1,1,2,1,1,0,1,1,0,0
50526,11,45.29,0,1,2,0,1,0,0,0,0,0
34749,4,297.81,1,0,1,0,2,0,1,1,0,0
33453,3,236.47,0,1,1,1,1,0,0,0,0,0
10489,9,65.33,1,0,1,0,1,0,0,0,0,0
28946,6,39.85,1,0,1,1,2,0,0,0,0,0
12598,10,29.99,1,0,2,1,2,0,0,0,0,0
52596,1,268.73,1,1,3,1,1,0,0,0,0,0
54001,5,29.99,0,1,2,0,1,0,0,0,0,0
44525,7,93.8,0,1,3,1,2,0,0,0,0,0
53895,7,228.59,1,0,3,0,1,0,0,0,0,0
58385,9,325.82,1,1,3,0,1,0,1,1,0,0
38390,10,160.5,0,1,2,1,2,0,0,0,0,0
43365,1,86.36,1,0,1,1,1,0,0,0,0,0
25173,10,341.99,0,1,1,0,3,0,0,0,0,0
32104,12,126.25,1,0,1,1,2,0,0,0,0,0
47231,9,302.39,1,0,2,1,3,0,0,0,0,0
12083,2,670.14,1,1,1,1,1,0,0,0,0,0
6332,10,429.63,0,1,2,0,2,0,0,0,0,0
28622,12,29.99,0,1,2,0,2,0,0,0,0,0
34931,6,29.99,1,0,2,0,1,0,0,0,0,0
16352,11,656.1,1,0,2,1,1,0,0,0,0,0
61082,2,51.48,1,0,2,0,2,0,0,0,0,0
47312,1,138.37,0,1,3,0,1,0,0,0,0,0
25766,4,254.8,1,0,1,1,1,0,0,0,0,0
48483,8,75.31,0,1,3,0,1,0,0,0,0,0
17485,2,125.28,1,0,2,0,2,0,0,0,0,0
2047,9,38.47,1,0,2,1,2,0,0,0,0,0
60262,4,265.25,0,1,3,0,1,0,1,1,0,0
16283,5,227.87,1,0,1,1,1,0,0,0,0,0
59524,6,135.74,1,0,1,0,2,0,0,0,0,0
33992,11,59.52,0,1,1,0,1,0,0,0,0,0
59926,9,29.99,1,0,2,0,2,0,0,0,0,0
16982,5,1022.34,1,1,1,1,2,0,1,1,0,0
60746,3,132.32,0,1,2,0,1,0,0,0,0,0
5848,9,391.69,0,1,1,1,2,0,0,0,0,0
3960,6,49.94,1,0,2,0,1,0,0,0,0,0
22583,11,41.15,0,1,1,0,1,0,0,0,0,0
7972,1,96.92,1,0,2,0,2,0,0,0,0,0
41878,2,109.22,1,0,2,1,1,0,0,0,0,0
21254,2,372.85,1,0,3,1,3,0,0,0,0,0
30730,11,29.99,1,0,1,0,1,0,0,0,0,0
33893,3,382.64,1,0,1,0,2,0,1,1,0,0
24157,9,251.65,1,0,1,0,2,0,0,0,0,0
2812,3,1336.19,1,1,3,1,1,0,0,0,0,0
5644,9,30.57,0,1,1,0,1,0,0,0,0,0
51088,1,445.33,0,1,3,0,2,0,0,0,0,0
37088,3,153.73,0,1,2,0,1,0,0,0,0,0
17656,2,78.86,1,0,2,0,2,0,0,0,0,0
3200,6,349.04,1,0,3,1,2,0,0,0,0,0
41579,10,191.09,0,1,2,0,2,0,0,0,0,0
4606,3,335.52,1,0,3,0,2,0,0,0,0,0
10792,1,123.39,0,1,1,0,1,0,0,0,0,0
35159,9,63.02,1,0,3,0,1,0,0,0,0,0
182,6,29.99,1,0,1,0,1,0,0,0,0,0
59139,10,426.15,0,1,1,1,3,0,0,0,0,0
42587,1,157.35,0,1,1,0,2,0,0,0,0,0
17495,2,158.27,0,1,2,1,1,0,0,0,0,0
22310,5,724.57,0,1,1,1,3,0,0,0,0,0
48575,2,519.28,1,0,2,1,1,0,0,0,0,0
29307,3,128.85,1,0,2,1,1,0,0,0,0,0
39987,9,149.63,0,1,1,1,1,0,0,0,0,0
52612,1,106.77,1,0,1,0,1,0,0,0,0,0
47182,11,144.2,1,0,2,0,2,0,0,0,0,0
9871,12,84.1,0,1,1,0,2,0,0,0,0,0
28633,1,29.99,0,1,3,1,2,0,0,0,0,0
9388,2,147.77,0,1,2,1,2,0,0,0,0,0
293,10,35.84,1,0,2,1,2,0,0,0,0,0
26317,1,296.4,1,0,1,0,3,0,0,0,0,0
39717,8,29.99,0,1,1,1,2,0,0,0,0,0
52894,3,35.09,0,1,2,1,2,0,0,0,0,0
54856,5,51.54,1,0,1,1,1,0,0,0,0,0
4362,1,542.14,1,0,2,1,3,0,0,0,0,0
16259,6,29.99,0,1,2,0,1,0,0,0,0,0
1031,2,1451.17,1,1,1,1,3,0,0,0,0,0
20920,3,915.83,1,0,2,1,3,0,0,0,0,0
10352,1,302.03,1,1,2,0,3,0,0,0,0,0
35610,6,273.2,1,0,2,0,1,0,0,0,0,0
15481,10,99.89,1,0,1,1,1,0,0,0,0,0
2038,10,29.99,1,0,2,1,1,0,0,0,0,0
34780,5,189.68,1,0,1,0,2,0,1,1,0,0
9134,2,427.59,1,0,2,0,2,0,0,0,0,0
60755,1,342.74,1,1,2,1,3,0,0,0,0,0
29599,7,72.95,0,1,1,0,1,0,0,0,0,0
61891,4,313.2,1,0,1,1,2,0,0,0,0,0
44939,9,29.99,0,1,2,1,2,0,0,0,0,0
43626,5,71.67,0,1,1,0,2,0,0,0,0,0
45151,4,416.07,0,1,2,1,3,0,1,1,0,0
18896,2,52.52,1,0,2,1,2,0,0,0,0,0
63816,7,40.46,0,1,1,1,2,0,0,0,0,0
21349,1,257.52,1,0,2,1,2,0,0,0,0,0
59035,11,40.09,0,1,2,1,1,0,0,0,0,0
4544,11,103.33,0,1,1,0,1,0,0,0,0,0
25842,6,311.01,1,1,2,0,2,0,1,1,0,0
24934,4,120.72,0,1,2,1,2,0,0,0,0,0
43185,7,164.88,1,0,1,0,2,0,0,0,0,0
62679,4,346.53,1,0,2,1,1,0,0,0,0,0
32053,1,462.67,0,1,1,0,2,0,1,1,0,0
60005,2,29.99,0,1,1,1,2,0,0,0,0,0
21034,10,92.16,1,0,2,1,2,0,0,0,0,0
60379,7,302.22,0,1,2,0,1,0,0,0,0,0
9503,4,763.59,1,1,2,1,3,0,0,0,0,0
43779,10,175.28,1,0,1,0,2,0,0,0,0,0
29108,1,590.92,1,0,3,1,2,0,0,0,0,0
27879,4,29.99,0,1,2,0,1,0,0,0,0,0
56319,3,366.41,0,1,1,0,1,0,0,0,0,0
46717,4,602.41,1,1,3,1,1,0,0,0,0,0
9077,1,725.75,0,1,1,1,1,0,0,0,0,0
59993,2,728.05,0,1,2,1,1,0,0,0,0,0
728,1,29.99,0,1,2,0,1,0,0,0,0,0
32822,2,130.95,1,0,1,1,2,0,0,0,0,0
25661,12,198.69,1,0,1,0,2,0,0,0,0,0
6469,4,73.05,1,0,1,0,1,0,0,0,0,0
55088,10,39.58,1,0,2,0,1,0,0,0,0,0
9444,1,29.99,1,0,3,1,1,0,0,0,0,0
19204,3,57.97,0,1,1,1,1,0,0,0,0,0
6059,2,124.35,0,1,1,1,2,0,0,0,0,0
12454,1,367.96,0,1,1,0,2,0,0,0,0,0
6424,2,171.69,0,1,2,0,2,0,0,0,0,0
33863,10,150.71,0,1,3,1,1,0,0,0,0,0
15,3,58.13,1,0,2,1,1,0,1,1,0,0
39124,10,84.23,0,1,1,0,1,0,0,0,0,0
42483,8,73.16,1,0,1,1,2,0,0,0,0,0
49430,10,117.53,1,0,1,0,1,0,0,0,0,0
3562,2,473.34,0,1,2,0,2,0,0,0,0,0
63714,5,198.58,0,1,1,0,2,0,0,0,0,0
4927,9,109.96,0,1,2,0,1,0,0,0,0,0
11865,4,130.05,1,0,1,0,2,0,0,0,0,0
61160,3,84.35,0,1,1,0,1,0,0,0,0,0
30116,3,73.46,0,1,1,1,2,0,0,0,0,0
46772,10,29.99,0,1,2,1,1,0,1,1,0,0
11371,5,176.56,0,1,3,0,1,0,0,0,0,0
41526,12,292.15,1,0,1,1,3,0,0,0,0,0
53079,5,45.23,0,1,3,1,1,0,0,0,0,0
6936,9,352.65,1,0,1,0,1,0,1,1,0,0
9252,7,166.04,1,0,2,0,2,0,0,0,0,0
12794,1,109.69,0,1,2,1,1,0,0,0,0,0
16718,11,29.99,1,0,2,0,2,0,0,0,0,0
57555,9,707.2,1,0,1,1,1,0,0,0,0,0
11996,1,73.5,0,1,1,1,1,0,0,0,0,0
23157,1,272.22,1,0,2,1,2,0,1,1,0,0
62811,2,385.04,1,1,1,0,3,0,0,0,0,0
13679,10,29.99,1,0,1,1,2,0,0,0,0,0
52418,1,427.31,0,1,2,0,2,0,0,0,0,0
16208,2,38.28,0,1,1,1,1,0,0,0,0,0
12905,11,197.88,0,1,2,1,2,0,0,0,0,0
14237,11,334.56,1,0,2,0,1,0,0,0,0,0
40463,11,69.08,0,1,2,0,1,0,0,0,0,0
39788,9,45.85,0,1,2,1,1,0,0,0,0,0
20299,5,493.85,0,1,1,1,1,0,0,0,0,0
11712,8,127.18,1,0,1,1,1,0,0,0,0,0
10263,6,368.36,0,1,1,1,1,0,0,0,0,0
21492,1,252.89,1,0,1,0,3,0,0,0,0,0
61920,6,171.95,0,1,2,1,2,0,0,0,0,0
33881,2,73.86,0,1,1,0,2,0,0,0,0,0
24544,11,106.74,1,0,1,1,2,0,0,0,0,0
53050,10,264.55,1,1,1,0,1,0,0,0,0,0
51690,3,29.99,1,0,2,0,1,0,0,0,0,0
52686,9,122.13,1,0,2,1,2,0,0,0,0,0
24019,3,77.96,0,1,1,1,1,0,0,0,0,0
26878,10,29.99,0,1,2,1,1,0,0,0,0,0
28371,10,251.49,1,0,2,1,3,0,0,0,0,0
26935,3,66.81,1,0,2,1,2,0,0,0,0,0
39942,1,229.22,0,1,2,0,3,0,0,0,0,0
56181,6,61.49,0,1,1,0,1,0,0,0,0,0
36823,12,934.26,1,1,2,1,1,0,0,0,0,0
46801,1,106.32,0,1,1,1,1,0,0,0,0,0
9621,6,256.3,1,0,1,0,1,0,0,0,0,0
24722,1,521.24,1,0,1,1,1,0,0,0,0,0
12193,1,287.62,0,1,1,1,2,0,0,0,0,0
14416,10,238.63,0,1,2,1,1,0,0,0,0,0
5679,6,132.6,1,0,3,1,1,0,0,0,0,0
14048,1,311.55,0,1,3,0,2,0,0,0,0,0
55262,11,107.76,1,0,2,1,1,0,0,0,0,0
23455,2,665.96,1,1,1,1,3,0,0,0,0,0
45153,10,29.99,0,1,2,0,1,0,0,0,0,0
14979,10,29.99,1,0,2,1,2,0,0,0,0,0
12289,10,319.61,1,0,3,0,2,0,0,0,0,0
58536,9,31.72,1,0,3,1,1,0,0,0,0,0
62791,11,164.0,0,1,2,0,1,0,0,0,0,0
12593,1,29.99,0,1,3,1,2,0,0,0,0,0
60226,10,147.6,1,0,3,1,2,0,0,0,0,0
45199,5,1020.02,1,0,2,1,3,0,0,0,0,0
29054,2,295.3,1,1,2,1,1,0,0,0,0,0
32401,6,317.85,1,1,2,0,2,0,1,1,0,0
34520,2,248.3,1,0,2,0,3,0,0,0,0,0
9950,5,149.56,0,1,1,1,1,0,0,0,0,0
31518,2,29.99,1,0,1,1,2,0,0,0,0,0
34501,5,55.19,0,1,1,0,1,0,0,0,0,0
256,1,752.8,1,1,2,1,2,0,0,0,0,0
10214,10,34.32,1,0,1,1,1,0,0,0,0,0
55728,1,1364.36,1,1,2,1,1,0,1,1,0,0
50760,11,331.8,0,1,1,0,2,0,0,0,0,0
56251,9,178.44,1,0,1,0,1,0,1,1,0,0
15309,10,29.99,0,1,2,0,1,0,0,0,0,0
1021,2,188.11,0,1,3,0,1,0,1,1,0,0
27652,2,228.51,1,0,1,0,1,0,0,0,0,0
39744,5,265.55,0,1,1,1,2,0,1,1,0,0
20137,6,217.27,0,1,1,0,2,0,0,0,0,0
35067,12,111.08,0,1,1,0,2,0,0,0,0,0
12212,1,742.87,1,1,1,1,2,0,1,1,0,0
42561,11,649.97,1,0,1,1,1,0,0,0,0,0
966,10,399.28,1,0,2,0,1,0,0,0,0,0
53220,1,495.64,1,0,2,1,1,0,0,0,0,0
44241,1,115.67,1,0,1,1,1,0,0,0,0,0
34071,12,153.17,0,1,3,0,2,0,0,0,0,0
1269,3,257.49,0,1,1,1,2,0,0,0,0,0
29818,2,129.97,1,0,1,1,2,0,0,0,0,0
56969,2,679.51,0,1,3,1,2,0,0,0,0,0
46842,2,116.82,1,0,2,0,2,0,0,0,0,0
58588,4,581.93,0,1,1,1,1,0,0,0,0,0
55643,1,126.79,0,1,2,0,2,0,0,0,0,0
29248,6,64.96,0,1,1,1,2,0,0,0,0,0
48217,11,29.99,0,1,1,1,2,0,0,0,0,0
58809,5,388.52,0,1,1,0,2,0,0,0,0,0
33058,5,29.99,0,1,1,0,2,0,1,1,0,0
58315,1,382.04,0,1,1,0,1,0,0,0,0,0
34949,10,342.95,0,1,2,0,2,0,0,0,0,0
32111,2,811.33,0,1,3,1,2,0,0,0,0,0
45002,2,97.4,1,0,1,1,1,0,0,0,0,0
28223,1,29.99,0,1,2,1,1,0,0,0,0,0
55213,10,254.87,0,1,1,0,1,0,0,0,0,0
5675,9,128.32,0,1,1,1,2,0,0,0,0,0
10393,8,35.32,0,1,2,1,2,0,0,0,0,0
5260,2,779.62,0,1,2,1,3,0,1,1,0,0
2654,8,260.37,1,0,1,0,1,0,0,0,0,0
6090,9,96.98,0,1,2,1,2,0,0,0,0,0
39453,11,82.41,1,0,1,1,1,0,0,0,0,0
37397,1,103.46,1,0,2,1,2,0,0,0,0,0
50531,9,29.99,1,0,2,0,1,0,0,0,0,0
41453,8,29.99,0,1,1,1,2,0,0,0,0,0
13334,6,74.83,1,0,1,1,2,0,0,0,0,0
21428,5,29.99,1,0,2,0,1,0,0,0,0,0
38073,1,106.27,1,0,2,1,2,0,0,0,0,0
41749,5,1028.35,1,0,3,1,1,0,0,0,0,0
49809,10,304.39,0,1,2,1,3,0,0,0,0,0
7062,10,61.47,1,0,2,1,1,0,0,0,0,0
13678,9,29.99,1,0,1,0,1,0,0,0,0,0
6688,10,105.94,0,1,3,0,2,0,0,0,0,0
16144,5,369.89,1,0,1,0,1,0,0,0,0,0
31622,2,361.84,0,1,3,0,3,0,1,1,0,0
8479,6,135.51,1,0,2,0,1,0,0,0,0,0
38920,2,223.54,0,1,3,1,2,0,0,0,0,0
11441,2,122.44,0,1,1,0,2,0,0,0,0,0
11566,5,29.99,0,1,1,1,2,0,0,0,0,0
31497,10,29.99,1,0,1,0,1,0,0,0,0,0
42746,3,84.54,1,0,2,0,2,0,0,0,0,0
17465,4,86.8,1,0,1,1,2,0,0,0,0,0
3992,3,349.47,1,1,2,1,2,0,1,1,0,0
39208,3,39.41,1,0,2,0,1,0,0,0,0,0
45881,7,739.05,1,1,2,1,2,0,0,0,0,0
54946,9,205.77,0,1,2,0,1,0,0,0,0,0
43248,9,29.99,1,0,3,0,2,0,0,0,0,0
10245,9,117.66,0,1,1,1,1,0,0,0,0,0
6959,6,29.99,0,1,2,0,2,0,1,1,0,0
55930,1,811.12,1,0,3,1,3,0,1,1,0,0
19406,3,515.35,1,1,2,1,2,0,0,0,0,0
1917,5,238.43,1,1,2,1,3,0,0,0,0,0
18423,9,29.99,0,1,1,1,2,0,0,0,0,0
21022,1,715.09,1,1,1,1,3,0,0,0,0,0
8380,3,448.76,1,0,1,0,2,0,0,0,0,0
7418,11,632.65,1,0,1,1,3,0,0,0,0,0
51330,2,29.99,0,1,1,1,2,0,0,0,0,0
44722,8,141.92,1,0,1,0,1,0,0,0,0,0
13660,9,170.86,1,0,2,0,1,0,0,0,0,0
18514,10,86.9,1,0,1,1,2,0,0,0,0,0
62483,7,101.78,1,0,1,0,2,0,0,0,0,0
2414,4,110.72,1,0,1,1,2,0,0,0,0,0
17784,6,29.99,1,0,1,0,1,0,0,0,0,0
13171,1,84.82,1,0,2,1,1,0,0,0,0,0
31616,8,405.03,1,0,2,0,1,0,1,1,0,0
55119,2,166.78,0,1,3,1,1,0,0,0,0,0
45454,2,465.6,1,1,1,0,3,0,1,1,0,0
54184,4,239.2,1,0,1,1,3,0,0,0,0,0
5281,6,651.53,1,1,2,1,3,0,0,0,0,0
59656,10,183.57,0,1,1,0,1,0,0,0,0,0
15639,9,29.99,1,0,2,0,2,0,0,0,0,0
32956,10,79.77,0,1,1,1,1,0,0,0,0,0
32491,8,31.7,0,1,1,0,1,0,0,0,0,0
17250,3,29.99,1,0,1,1,1,0,0,0,0,0
41208,2,505.96,1,1,3,1,3,0,0,0,0,0
35824,1,309.08,1,1,2,1,2,0,0,0,0,0
10085,6,29.99,1,0,3,1,1,0,0,0,0,0
9346,3,29.99,1,0,1,0,1,0,0,0,0,0
45387,4,140.79,0,1,1,0,2,0,0,0,0,0
30035,6,29.99,1,0,2,0,1,0,0,0,0,0
20175,11,117.01,1,0,1,0,1,0,0,0,0,0
28104,5,72.1,1,0,1,1,2,0,0,0,0,0
58260,1,1037.99,1,1,1,1,3,0,0,0,0,0
38272,3,156.07,0,1,1,0,1,0,0,0,0,0
15414,2,316.31,0,1,1,0,1,0,0,0,0,0
17937,3,429.5,1,0,1,0,1,0,0,0,0,0
29017,10,99.96,1,0,3,1,1,0,0,0,0,0
10165,1,286.76,1,0,2,0,2,0,0,0,0,0
55299,2,968.37,1,0,3,1,3,0,0,0,0,0
63010,2,402.02,1,1,2,0,3,0,0,0,0,0
31398,5,444.1,0,1,1,1,2,0,0,0,0,0
7943,3,325.18,1,0,2,0,1,0,0,0,0,0
57304,5,680.74,1,1,1,1,2,0,0,0,0,0
17457,6,71.0,0,1,2,1,1,0,0,0,0,0
44161,6,633.72,1,0,2,1,3,0,0,0,0,0
36993,7,431.17,0,1,2,0,3,0,1,1,0,0
18203,2,618.96,1,1,1,1,1,0,0,0,0,0
7505,1,544.11,0,1,2,1,1,0,0,0,0,0
50687,5,254.72,0,1,2,0,1,0,0,0,0,0
14169,5,422.72,1,0,1,0,3,0,0,0,0,0
16570,9,152.81,1,0,2,1,1,0,0,0,0,0
48881,3,345.62,0,1,2,0,2,0,1,1,0,0
31044,9,133.26,0,1,1,0,1,0,0,0,0,0
18657,5,88.31,1,0,1,1,2,0,0,0,0,0
41010,5,176.06,1,0,1,0,2,0,0,0,0,0
51953,10,278.38,0,1,2,0,2,0,0,0,0,0
23107,6,29.99,0,1,2,1,1,0,0,0,0,0
23491,6,232.59,1,0,3,0,2,0,0,0,0,0
50936,4,553.62,1,1,2,1,1,0,0,0,0,0
38792,4,356.87,0,1,2,0,1,0,0,0,0,0
56639,6,750.76,1,1,2,1,3,0,0,0,0,0
13150,4,149.54,0,1,2,1,2,0,0,0,0,0
57542,4,29.99,1,0,1,1,2,0,1,1,0,0
41824,8,82.78,1,0,2,1,1,0,0,0,0,0
36237,1,75.79,0,1,1,1,2,0,0,0,0,0
30849,10,29.99,1,0,3,0,2,0,0,0,0,0
31416,9,29.99,1,0,3,0,2,0,0,0,0,0
48238,2,29.99,1,0,3,0,2,0,1,1,0,0
47850,3,202.34,1,1,2,1,2,0,0,0,0,0
8029,1,39.81,0,1,1,0,1,0,1,1,0,0
10726,2,137.93,1,0,1,1,2,0,0,0,0,0
58314,2,218.51,0,1,1,0,1,0,0,0,0,0
13812,3,349.47,0,1,1,0,1,0,0,0,0,0
7600,9,46.74,1,0,3,0,1,0,1,1,0,0
10909,2,345.13,0,1,1,0,2,0,1,1,0,0
9182,1,164.98,0,1,3,1,1,0,0,0,0,0
42219,9,319.04,0,1,1,0,1,0,0,0,0,0
50498,2,599.25,0,1,2,1,2,0,0,0,0,0
45060,6,41.49,0,1,1,0,1,0,0,0,0,0
1288,3,418.31,0,1,3,0,3,0,0,0,0,0
16435,1,451.82,0,1,1,0,2,0,0,0,0,0
40213,3,212.14,1,0,2,1,3,0,0,0,0,0
4358,4,442.32,1,0,1,1,1,0,0,0,0,0
14914,11,96.49,0,1,1,0,1,0,0,0,0,0
2102,2,458.42,0,1,1,0,3,0,0,0,0,0
26305,9,106.27,0,1,2,1,1,0,0,0,0,0
52400,4,232.19,1,1,2,0,2,0,0,0,0,0
17562,3,50.45,0,1,2,1,1,0,0,0,0,0
30660,7,76.71,1,0,1,1,1,0,0,0,0,0
31818,12,143.22,0,1,3,0,1,0,1,1,0,0
27352,12,58.05,0,1,1,1,1,0,0,0,0,0
51060,7,181.72,0,1,2,0,1,0,1,1,0,0
42067,1,822.97,0,1,1,1,1,0,0,0,0,0
29517,4,268.46,1,1,1,0,3,0,0,0,0,0
23098,6,102.15,0,1,3,0,1,0,0,0,0,0
47326,8,76.76,0,1,2,0,1,0,0,0,0,0
50329,1,87.08,1,0,2,0,2,0,0,0,0,0
59980,5,76.95,0,1,2,0,2,0,0,0,0,0
45771,1,314.33,1,0,1,0,2,0,0,0,0,0
47563,4,248.55,0,1,1,0,3,0,0,0,0,0
37467,12,29.99,1,0,2,0,2,0,0,0,0,0
36742,5,232.57,1,0,1,1,3,0,0,0,0,0
30477,3,166.18,1,0,2,1,1,0,0,0,0,0
20661,3,275.19,0,1,1,1,1,0,0,0,0,0
20660,1,29.99,1,0,2,1,1,0,0,0,0,0
18948,3,185.35,0,1,1,0,2,0,0,0,0,0
23832,3,191.52,0,1,2,0,1,0,0,0,0,0
31649,5,172.79,1,0,1,0,1,0,0,0,0,0
43606,5,886.41,1,0,2,1,3,0,0,0,0,0
28963,12,59.26,1,0,1,0,2,0,0,0,0,0
42000,1,78.99,0,1,1,1,2,0,0,0,0,0
30929,10,116.24,0,1,2,0,1,0,0,0,0,0
11901,3,29.99,0,1,1,1,2,0,0,0,0,0
8241,1,566.99,1,0,2,1,3,0,0,0,0,0
29480,3,196.37,1,0,2,1,2,0,0,0,0,0
35779,7,53.28,1,0,2,1,1,0,1,1,0,0
30338,1,307.37,1,0,2,0,3,0,0,0,0,0
4113,2,96.72,1,0,2,0,2,0,0,0,0,0
31256,1,29.99,1,0,1,1,1,0,1,1,0,0
32386,5,600.29,0,1,2,1,2,0,0,0,0,0
20127,4,29.99,0,1,2,0,1,0,0,0,0,0
12318,8,54.4,0,1,2,0,1,0,0,0,0,0
52447,2,29.99,1,0,1,0,2,0,0,0,0,0
48668,10,133.24,0,1,1,1,1,0,0,0,0,0
37723,1,109.6,1,0,3,0,2,0,0,0,0,0
10902,2,310.62,0,1,2,0,2,0,0,0,0,0
43419,10,397.22,1,0,1,0,2,0,0,0,0,0
39474,3,223.62,0,1,1,0,1,0,1,1,0,0
38692,1,166.66,0,1,3,1,1,0,1,1,0,0
2152,9,36.72,1,0,2,0,1,0,0,0,0,0
24136,3,1049.74,1,1,2,1,1,0,0,0,0,0
14376,10,29.99,0,1,1,1,1,0,0,0,0,0
63930,3,659.41,0,1,2,1,2,0,1,1,0,0
39620,7,95.42,1,0,1,0,1,0,0,0,0,0
25203,1,284.87,1,0,2,0,2,0,1,1,0,0
4937,10,188.49,0,1,1,0,1,0,1,1,0,0
57963,12,59.17,1,0,1,0,2,0,0,0,0,0
24059,1,33.31,0,1,2,0,1,0,0,0,0,0
30061,1,125.34,0,1,1,1,2,0,0,0,0,0
31165,9,41.31,1,0,3,1,2,0,0,0,0,0
59131,8,40.18,1,0,2,1,1,0,0,0,0,0
2853,11,95.56,1,0,2,1,1,0,0,0,0,0
48011,6,29.99,1,0,1,0,2,0,0,0,0,0
14838,2,468.06,0,1,2,0,3,0,1,1,0,0
61717,4,43.62,1,0,2,1,1,0,0,0,0,0
53851,1,1042.67,1,0,2,1,3,0,0,0,0,0
9420,1,453.18,0,1,1,1,1,0,0,0,0,0
5341,4,40.21,0,1,1,1,2,0,0,0,0,0
58333,1,662.53,0,1,2,1,2,0,0,0,0,0
19063,9,152.33,0,1,1,0,1,0,0,0,0,0
51722,11,29.99,1,0,3,1,1,0,0,0,0,0
5520,1,1065.11,1,1,2,1,2,0,0,0,0,0
60642,7,103.68,1,0,2,1,1,0,0,0,0,0
49159,8,82.64,0,1,2,0,1,0,0,0,0,0
17568,3,172.02,0,1,2,1,2,0,0,0,0,0
37575,2,71.31,1,0,2,0,1,0,0,0,0,0
24878,8,88.78,1,0,3,0,1,0,0,0,0,0
42050,7,144.34,0,1,1,1,1,0,0,0,0,0
32981,3,62.03,1,0,1,1,1,0,0,0,0,0
24317,3,92.37,0,1,1,1,2,0,0,0,0,0
34303,1,188.37,0,1,2,0,2,0,0,0,0,0
59302,1,221.41,1,0,2,0,2,0,0,0,0,0
31623,1,29.99,1,0,2,1,2,0,0,0,0,0
18106,1,350.08,0,1,1,0,2,0,0,0,0,0
59034,11,100.73,1,0,2,1,2,0,0,0,0,0
49813,10,310.48,1,1,2,1,2,0,0,0,0,0
1915,6,224.79,0,1,2,1,2,0,0,0,0,0
46839,9,34.84,1,0,1,1,1,0,0,0,0,0
5407,9,520.75,1,0,1,1,3,0,0,0,0,0
37784,1,522.42,1,0,3,1,3,0,0,0,0,0
49023,11,641.37,1,0,1,1,1,0,0,0,0,0
44540,12,47.14,1,0,2,1,2,0,0,0,0,0
43953,1,151.47,1,0,2,1,2,0,0,0,0,0
47895,10,38.85,0,1,3,0,1,0,0,0,0,0
8561,10,29.99,1,0,2,0,1,0,0,0,0,0
32794,1,472.74,1,1,3,0,3,0,0,0,0,0
46011,4,524.38,0,1,3,1,1,0,0,0,0,0
3409,1,346.49,0,1,2,0,2,0,0,0,0,0
11240,10,120.49,1,0,2,0,1,0,0,0,0,0
40537,10,153.45,1,0,2,0,2,0,0,0,0,0
312,12,465.37,0,1,3,1,3,0,0,0,0,0
45687,6,605.24,0,1,2,1,2,0,0,0,0,0
15295,2,37.67,1,0,1,0,1,0,1,1,0,0
43401,2,29.99,0,1,2,1,2,0,0,0,0,0
57867,10,29.99,0,1,2,0,2,0,0,0,0,0
23048,7,90.36,0,1,1,0,1,0,0,0,0,0
